Actual,Predicted
851,996.5759359955449
976,1057.6443808033982
806,997.4124568821866
935,1079.2003027445044
774,965.2370572162358
911,1029.1118356323232
845,994.2741165132493
166,851.7354297091058
931,997.8043954652449
575,683.7710488254382
105,680.973578958926
882,973.2297617289244
866,977.3075248729921
882,969.0237109905938
496,651.9172604367961
54,541.0732245540028
70,496.5580535650433
1225,1012.3319830424693
1692,1122.0316633436016
786,727.0732762390908
647,658.020914426656
367,684.1634396191824
585,448.5808645680035
774,986.8163705742519
393,523.5602183383827
976,1156.0516741897088
405,490.02756691678957
885,989.1101091683761
865,1078.032115736185
138,615.0685514884607
970,1059.3901030465047
1002,1062.550771315423
900,963.9564109721667
1062,1070.0572610470208
1365,1227.5693649182815
1006,1004.2682864491273
1033,1093.970148941112
1421,816.298672883388
1642,895.5406217194849
1364,1124.2197466182565
1658,1349.547475200139
1553,732.8195291903762
882,1012.9157591056442
414,574.372563670283
614,546.8997095781909
885,1014.6169965295468
868,1033.7803146859465
1156,884.2416123094755
1342,1175.8470876223907
1044,1153.298038177204
882,982.8859599016179
109,871.7945447338806
1118,1044.4428591266485
316,709.3875684422998
1002,1039.6195367906255
34,372.38083777826165
1624,992.826037706934
1415,709.8521770591968
1284,1153.7411800419557
1220,1163.5900372420454
585,760.5143067923631
1236,1179.6921152079663
542,854.8404531669175
164,720.9417887405884
915,1052.2439693732626
34,498.5868502859082
111,915.2873736565697
1284,1115.495712822729
1591,1053.4576387734535
393,792.2811239561463
1411,1101.0407943666096
950,1060.9161554043387
1118,1039.1682366221723
1302,727.0346852503804
879,1028.0829797646666
641,654.719305179023
1760,957.6248285436994
1074,1067.2316613759829
1006,1038.5878621094034
1306,1019.8939687312886
452,893.5276853286808
1342,1106.666741518199
1356,881.5837934327385
405,490.02756691678957
710,916.1952710377163
1198,1134.315210577078
487,842.558166688332
85,896.9407267391857
321,616.1380435004704
906,954.1016438848833
1404,1031.7621495928572
614,559.4692734162793
227,704.1618192381934
1044,1120.7232088639341
931,997.9037031737271
585,517.2360047877247
424,789.5900786804813
1107,791.719212564901
851,989.1101091683761
288,593.4512668164493
1361,1169.640741197985
481,738.6124844628046
1624,1056.203224580346
197,591.3937347891546
1003,1030.187852138791
131,747.6912667460555
70,470.59006911743495
734,660.9404081413713
1415,798.751915670886
1685,840.3980755690777
321,817.2376727512681
1063,707.8961811765753
512,660.5934119448513
1011,1084.205409013255
1063,710.7043315617293
1006,1008.3893361716981
888,956.340023134758
500,696.0270436248092
695,781.8566002857773
900,945.202096591224
868,1014.6169965295468
954,1006.8786468509664
845,1005.9501879701488
1462,1105.335678085202
763,845.892369101048
590,630.5870269251183
1785,726.1221457973672
105,706.0532136799768
24,806.6721024360099
1481,985.2137124253068
316,562.1036772071371
681,718.6937219471379
1039,1121.8250897833161
414,728.5836176456016
495,1017.5459355815093
913,1039.5055121519745
888,976.1959068825412
1454,1083.162652770771
606,639.0724209998965
1057,1109.8677976173285
508,731.976721861171
310,691.5282913695332
783,992.8474260753928
1699,1271.1135480766266
1679,1084.0496210523534
904,1010.1529191770243
931,1005.380059779372
1685,909.9078224359089
471,894.55739427546
1854,1394.7226287641063
1658,1268.9608633936625
878,938.3586545595937
588,1146.673352648138
866,977.3075248729921
1666,881.7487179122089
1040,1094.9906872236681
1551,830.3091068100407
1810,678.167866935989
347,780.4915851579059
34,351.5286474043802
1215,1066.0770390832517
808,988.9864434270671
1256,974.7523966027245
1398,968.4529544717184
585,560.205404885868
105,557.3083694862814
1394,1067.2316613759829
1035,1015.3894820276768
1404,1038.3167441097764
1064,1026.5710398227866
1534,1103.1841068666095
882,1017.3955990686413
1455,1080.5072296260312
1280,1218.3809888939477
1018,1039.1682366221723
1845,838.0309056700936
442,639.7699140395646
414,601.4254088421026
559,656.2932012537007
281,741.1263573196562
1153,1092.1930965646534
381,659.9951540722202
34,677.9406398466062
1636,1050.6660977638942
1371,1078.930832617522
1312,1158.404515022717
866,1043.5432565896647
960,1024.1819887552915
928,1012.6802077556291
1453,1199.7246166780324
1768,1402.4379060914941
6,906.7762089575964
575,642.6666313194748
289,733.0116998386297
34,554.3426433237829
414,628.1716843703769
1118,1038.6037565952527
1203,1069.6207526907833
906,965.8011147926612
1645,666.0050299708901
408,555.8506292267548
1035,1048.7648573613897
1710,1155.1455800733804
1532,1136.3526569130433
965,1003.1622812734486
454,624.2601050461693
1068,1183.5738767086596
1473,1050.6660977638942
287,911.4959970480517
1453,1153.2445513840116
405,661.2008671335097
555,542.9020328860831
931,1013.132221048588
591,673.0724104410023
1004,970.3051365283974
524,719.5904255959305
888,973.9693453960082
774,950.7228983638415
996,1110.4649134209433
614,578.6021300704575
1009,1155.5390542897153
274,681.8252502633167
1495,1158.8911764275651
1551,938.9274125013106
916,1126.3921464522468
1136,1080.5164783764083
408,550.0029824985432
1009,1061.204511527342
1494,1139.891368667396
1685,1017.1573291035896
1710,1115.509560184078
1101,993.0651949964414
911,1029.704814560056
706,682.9748458306246
34,329.24618570196765
34,306.16744199443934
1327,986.4506719129106
1806,744.0432454997535
534,686.4561765641914
1084,1166.6361936122635
105,627.6482594600326
208,633.8505061485744
192,960.1348054469668
1021,1187.4989811935675
496,699.5094888725033
575,567.167120809083
695,748.2693160642378
34,662.6502869039122
1394,1067.2316613759829
911,1033.7795291675209
931,979.5243630259152
64,824.8112972576143
956,983.0741975341969
228,895.2310657582442
1792,1322.7896778667537
1151,1160.2860480050479
1132,1035.52979461966
614,559.5848083604745
551,538.6381535127771
847,768.387210168351
1497,966.5250338443335
1415,741.3207970224861
1215,1058.1735103602261
847,861.1075199174207
34,403.5035281291637
989,1070.0572610470208
433,743.1462860018236
260,1093.3152323204936
845,1004.5832296384294
904,1009.5789812437165
600,738.9135864166891
706,654.4805759912442
16,763.1389382963764
1006,1000.2491810046189
1230,1031.252770251936
207,616.1594381926556
827,987.473034731926
1560,959.6776970408972
624,1164.8970313456784
453,986.1709022996772
1044,1169.537741910222
1445,861.727820153396
1291,1028.8685494256972
1522,1151.6961690096557
834,992.8474260753928
1018,1039.7794122537077
34,404.7943073823187
879,1014.2076618579836
853,975.343156011701
1215,1062.5101640832518
964,1074.7330175003567
54,599.3828975137778
906,941.6510066762542
1399,1031.4728243082338
1280,1196.4310682446655
454,534.7474689995503
840,746.9635254154696
647,816.0638019424051
1066,1012.4723368160968
1600,1112.381973384994
1492,1032.1639304618004
900,947.3214899713897
851,994.7757017273142
614,605.9065440550472
266,1130.1532185444362
1055,1152.297873062819
890,1122.3915746199484
906,957.746503906275
987,1156.0519196004093
1433,1181.1514824453109
1009,1062.5538732294697
917,993.3438953974536
483,1052.890326197064
1702,1050.6677255021577
1361,1186.6115904080712
1101,996.5458427420596
1117,930.059780792619
1336,1041.291530643902
301,1058.8321817381068
367,618.2126545202129
1569,1081.8977173074754
297,620.4236209352551
1645,1141.4481900219705
1074,1055.9971886099042
1415,783.7492531549372
1297,1168.70236636938
60,1128.8279730353365
913,1098.0996709957933
614,609.6774755416717
201,412.51952941590304
1087,1146.06966591285
879,1027.2134427751805
562,713.7710811912714
7,1122.601057269923
1479,1017.4374696014265
267,995.9386182248744
1464,1032.2077365707798
1284,1141.9825683353154
1064,843.6692626022872
1058,1117.9571703099093
146,605.0518505004081
1308,894.5385373497376
942,1045.4530297248302
876,1045.4530297248302
585,644.9737219085415
851,989.1101091683761
1397,1072.399424208973
1453,1057.6443808033982
1092,699.1732971654507
289,715.8616603367423
987,1156.5723535703614
1685,924.1717332147402
1619,757.931955907291
701,833.9069749627491
1540,738.2814493693888
1394,1062.5101640832518
90,930.8560863384965
251,891.0845268337009
514,626.4133976873733
1445,897.3369521454251
1503,1086.839950587995
1006,1006.6100280864364
1658,1403.3717440961982
1270,1024.1208986858023
1787,1072.6163615177754
1832,880.2540607596634
1832,840.653635019552
1243,917.1148545961228
1645,1201.4861018338759
1819,1355.6470958108384
1736,905.6556143265746
865,1059.3901030465047
1246,1151.264166229398
1453,1200.7800123234088
154,896.3135782110115
393,812.4860296200161
508,822.1586370010806
1784,1153.8740322141289
885,994.4315268230483
70,309.0981278765905
1039,1126.016284274785
322,717.0771816482551
1082,1081.8297074876348
1717,669.0968723802371
123,719.1896575037374
146,786.0469105397467
138,853.0635574064471
299,796.6484981070316
596,1105.822952484326
360,693.4506904502618
740,600.8146400967795
508,847.5585234654801
227,586.1701310756532
436,461.0535756592674
34,494.9805319903454
935,1081.4475882358365
688,646.557345348886
405,462.88356649030754
603,578.2406219593148
1861,1437.3979997637289
1284,1143.354526331692
405,614.5234800042539
411,635.202542370218
1302,720.7602553675954
1500,971.8389271818874
993,1060.5581034016534
1006,1009.0655240629769
900,957.4307549380444
1832,855.1832522438777
900,957.4307549380444
1489,1041.470690780782
1464,1045.0653515060094
452,882.559610785245
1869,730.3818332146984
1441,1011.8530147335274
451,559.8221990482142
1550,1103.7968887665213
861,1053.0937881869106
1612,1060.1774049080432
845,989.7066028275002
656,785.6510028984214
1397,1171.4731337620708
1518,773.0856699426472
550,621.0712191378067
76,697.3575278298567
1020,1030.5317746082503
840,742.2404042651251
342,877.8999367324005
1006,1002.0042491507386
1292,1035.390864189589
1453,1140.7734711204578
190,794.0192431630871
883,989.0847010709927
590,684.091046314221
54,587.5058184002421
375,700.8193813120802
1203,1187.1540983043153
590,844.7913711106498
151,669.6795620488139
985,1079.797102861871
960,1044.67765007825
1497,1013.5721041309627
606,784.2610723102086
1453,1201.7856127664265
197,584.0405586656109
355,796.245063946509
1432,934.0702704550132
1838,1054.6527072815143
524,758.3498288618977
393,496.12072589930483
669,543.727558695187
1013,1166.5728674143827
854,997.8362403475622
1832,856.1886721217198
1256,987.4324665569965
990,1026.0738231450323
1645,1129.3321449515242
567,666.5974172239808
845,993.3438953974536
1284,1183.2852048867258
301,1111.6302019832715
1561,813.2939311160676
1365,1216.8014478464233
34,372.38083777826165
242,665.4013297872096
1685,920.9932789975344
328,713.9550616472753
1025,886.6189562990813
1670,894.1324917660895
1497,854.8589488220116
806,992.1483198321929
903,1043.3062477734882
469,939.1954417878375
175,913.757934509592
702,674.2663846112588
1035,1047.3294880126793
900,953.344591063603
1464,1046.3230918695133
360,753.5034489767652
495,1020.4436162091074
105,685.6543695447114
508,817.1055413894969
1006,1005.380059779372
1825,1042.306677839047
614,580.9983430797465
946,1032.4301674653932
1685,865.8270083097004
382,505.33539332209443
47,356.50173020917117
605,699.3081185384458
868,1046.1474971061734
562,792.403839690066
215,769.851506897903
681,735.5036621138663
316,612.6628413957918
1006,1008.5687795938092
197,638.6449446564549
758,840.0826949161103
1479,1032.3201904497566
268,959.3594109336933
34,498.8470003508386
451,490.05465171470394
555,542.0870260568742
833,695.7630338364797
781,995.5592741822359
1132,1034.8536067283812
27,752.0942626219772
1551,825.644691674716
146,889.6512360900322
1009,1090.6343528621558
1669,736.034097974156
1040,937.8244961225569
1374,1024.4066075401795
1868,681.2711248141442
1194,1142.1642215964937
632,884.0835813692918
99,672.2542375674066
872,1053.896693572342
1296,1156.2477254526336
1453,1179.06987528551
1009,1046.073281253343
1733,1207.7884701321777
590,656.1426569645046
900,967.907371628797
976,1058.4825531329561
1068,1183.5738767086596
982,1017.8332099005318
1097,1070.0572610470208
1845,966.6134332802783
960,1047.4272784750374
844,950.2858584120229
1832,863.0322036140482
1009,1091.9837145642834
669,627.3120631653748
65,584.5591427720802
251,766.3536119595765
1394,1062.023824751489
299,731.690047327743
1125,1179.302806199237
1832,1057.192205082607
1670,814.1762368233203
1479,884.3201767750536
1685,709.3582375673203
318,668.4283404794783
1050,724.5555374711955
1830,1107.1287578482745
1202,1160.3446584701333
1150,1157.9366325560534
1729,915.0201083962384
647,660.8694628706802
451,491.3590952638185
1214,954.3909119062496
408,542.8530320713675
24,788.1961959827894
603,816.6655359511019
1213,1081.5879187737737
1453,1077.0535332208867
1647,1145.3651175011016
681,580.538555371588
54,524.7500147393082
366,511.79510254239796
1257,1061.4577765176248
1828,836.7688237868433
591,722.2644956820886
1401,1082.5136780289765
956,1020.9888998921354
111,911.6410509418577
913,1059.432020522233
1064,903.606414840263
496,665.8273675003647
906,949.5260244125042
1161,1152.641038879795
457,745.6055176819057
1803,813.5934649935675
1237,1063.3147603937728
833,639.2621370222292
976,1155.213501860151
906,964.4721268627837
618,992.9765696094863
1417,1011.0374731120315
1036,1171.4075872872031
542,854.8404531669175
408,613.0495848109961
1591,1093.9548297486597
